DateTime,AEG,ARGX,ASML,AZN,BBVA,BCS,BP,BTI,BUD,DB,DEO,E,EQNR,ERIC,FMS,GSK,HSBC,IHG,ING,LYG,NGG,NOK,NVO,NVS,NWG,PHG,PSO,PUK,RELX,RIO,RTO,RYAAY,SAN,SAP,SHEL,SNN,SNY,TS,TTE,UBS,UL,VOD,WPP,GMAB,HLN
2020-06-23,3810312.0,158639.0,481000.0,8216693.0,4505545.0,2462057.0,8428175.0,800747.0,1603684.0,4102096.0,253639.0,286138.0,2483508.0,5249180.0,146529.0,2072801.0,3124991.0,209046.0,4543592.0,5702286.0,524258.0,18739039.0,928853.0,871008.0,2650353.0,507651.0,391486.0,237720.0,814548.0,2000296.0,15773.0,252298.0,7291653.0,489678.0,3923313.0,491336.0,841407.0,1710859.0,1135169.0,2680896.0,863486.0,2723379.0,150023.0,544047.0,0.0
2020-06-24,3653761.0,64425.0,501032.0,4587939.0,3014425.0,3457483.0,8681047.0,1381102.0,3498378.0,3876970.0,288971.0,243630.0,2944818.0,6765021.0,105787.0,2047657.0,3610927.0,209991.0,5316563.0,9032414.0,464816.0,35999372.0,956628.0,953995.0,3236328.0,383002.0,756527.0,308115.0,1417540.0,1658929.0,10190.0,433336.0,6413897.0,519235.0,4558051.0,1171097.0,1026297.0,2075059.0,1562113.0,3909718.0,1214931.0,2092763.0,146112.0,425017.0,0.0
2020-06-25,2848208.0,101014.0,370901.0,3217976.0,4977625.0,3870624.0,6672726.0,1830299.0,1696515.0,4766372.0,331234.0,280405.0,3264834.0,19907544.0,117701.0,1661322.0,3649633.0,239501.0,4878108.0,5192898.0,808344.0,42685868.0,674402.0,999400.0,1733954.0,414425.0,396917.0,190696.0,1093087.0,1334047.0,13684.0,233907.0,6621687.0,398696.0,4062256.0,639905.0,714897.0,1514059.0,1258421.0,2899878.0,848539.0,1775376.0,101434.0,302273.0,0.0
2020-06-26,3079380.0,117560.0,400432.0,4728867.0,3968342.0,3826620.0,8578926.0,1994947.0,2879841.0,6373004.0,254593.0,144046.0,1962634.0,16809264.0,85822.0,2220636.0,3670650.0,203234.0,6651879.0,6765674.0,569438.0,38158391.0,903393.0,1552957.0,1464795.0,453612.0,410632.0,164360.0,1023282.0,1313269.0,14135.0,178476.0,5487012.0,253769.0,4311885.0,530639.0,640382.0,1353399.0,1788784.0,5165179.0,740771.0,2751306.0,116576.0,358518.0,0.0
2020-06-29,3019450.0,110726.0,309481.0,3270147.0,2806944.0,3223319.0,9723175.0,1291064.0,1337210.0,4024139.0,278785.0,225809.0,1627975.0,8508742.0,84122.0,2098645.0,2502831.0,223323.0,5309046.0,5332442.0,429253.0,29320460.0,780030.0,892125.0,986903.0,318470.0,291231.0,224933.0,1253490.0,1012256.0,10578.0,215923.0,7330644.0,351477.0,4308444.0,308616.0,1560857.0,1174334.0,1200466.0,2867901.0,659095.0,1297563.0,119693.0,1179840.0,0.0
2020-06-30,2739944.0,101907.0,556101.0,3398712.0,2463046.0,3088685.0,9535922.0,1152775.0,1461604.0,3488597.0,246173.0,139389.0,2796028.0,10917261.0,103166.0,1978031.0,4096121.0,295468.0,6156167.0,5627205.0,776169.0,20679974.0,1146923.0,1093145.0,1433995.0,322783.0,407729.0,183935.0,2291342.0,1511319.0,6393.0,255053.0,5588319.0,309080.0,7061415.0,341198.0,832358.0,1701569.0,1163259.0,3089364.0,824222.0,2768536.0,127135.0,904415.0,0.0
2020-07-01,2803133.0,140214.0,419058.0,3184886.0,2774713.0,3339626.0,6919321.0,1211694.0,2035127.0,4536259.0,288550.0,139071.0,2895337.0,7936147.0,78347.0,2192954.0,3490533.0,270585.0,4972996.0,4854140.0,817127.0,23599452.0,1092771.0,886209.0,1823593.0,395600.0,276186.0,291607.0,1153979.0,2076308.0,6535.0,199478.0,6104262.0,332855.0,4762368.0,723583.0,326174.0,1245982.0,1029016.0,3242835.0,537087.0,2441521.0,95708.0,602429.0,0.0
2020-07-02,3012473.0,100817.0,351662.0,2873362.0,3723867.0,4003259.0,5978341.0,887132.0,2262065.0,4683006.0,237694.0,333634.0,2551810.0,12457102.0,154784.0,2409774.0,4248607.0,154620.0,5665357.0,5861756.0,590066.0,25297694.0,1157862.0,886559.0,2550817.0,378089.0,322383.0,239209.0,1154505.0,1500062.0,34483.0,233184.0,7643979.0,380920.0,3680693.0,502873.0,584648.0,1260880.0,1348473.0,2791787.0,537427.0,1946895.0,120904.0,456276.0,0.0
2020-07-06,5797889.0,368419.0,584385.0,3122501.0,3542316.0,3500900.0,6691723.0,932804.0,2354231.0,5106029.0,183882.0,298089.0,3091304.0,23671935.0,161531.0,1914944.0,4531969.0,215860.0,6480593.0,6825151.0,426126.0,54802181.0,735730.0,803007.0,1620161.0,758345.0,207679.0,251812.0,828341.0,1845906.0,17227.0,284447.0,5678750.0,525517.0,3888716.0,363948.0,344061.0,2302928.0,929087.0,2863758.0,666376.0,2178443.0,133569.0,458526.0,0.0
2020-07-07,2147976.0,135170.0,293909.0,2425694.0,3426788.0,2291329.0,5696580.0,965594.0,2316996.0,2809255.0,234172.0,345415.0,2188726.0,13675183.0,82975.0,1824185.0,3599177.0,189294.0,6301504.0,4117853.0,487885.0,56964814.0,1269369.0,795690.0,1460939.0,457119.0,294276.0,141367.0,534482.0,2457577.0,20976.0,372397.0,4389953.0,486203.0,3242606.0,432352.0,449047.0,2038930.0,1265271.0,4507683.0,544118.0,1472780.0,157092.0,543674.0,0.0
2020-07-08,2529707.0,81571.0,467024.0,3762066.0,3249501.0,2444771.0,6495754.0,2275032.0,1586829.0,3299082.0,343780.0,173167.0,2798147.0,12689548.0,167477.0,1963271.0,5891700.0,210004.0,5140393.0,5272933.0,637189.0,53554235.0,635341.0,708001.0,1008388.0,346579.0,242237.0,175721.0,508795.0,1504262.0,16750.0,206384.0,3628870.0,290470.0,3410342.0,344537.0,383699.0,1185017.0,1685477.0,3312728.0,598351.0,1460115.0,224258.0,557990.0,0.0
2020-07-09,2947199.0,105697.0,499309.0,2677692.0,3436337.0,3587017.0,10732627.0,2193629.0,1628456.0,4641837.0,224134.0,326970.0,3294519.0,12397603.0,163680.0,2527088.0,3912740.0,260062.0,8982410.0,6426367.0,768080.0,37035838.0,723461.0,798122.0,1799530.0,451679.0,1133085.0,226098.0,1194083.0,1968973.0,36431.0,157329.0,5196192.0,1294047.0,4470530.0,392146.0,645648.0,1829645.0,1751930.0,2525570.0,1872643.0,2065643.0,152845.0,435125.0,0.0
2020-07-10,2493956.0,80337.0,506582.0,3030351.0,3596187.0,4040354.0,10887896.0,1927595.0,1965117.0,4587465.0,258173.0,96983.0,2470300.0,7038383.0,119312.0,3034342.0,3330397.0,329153.0,5278274.0,4977833.0,385119.0,23564139.0,657936.0,890602.0,1423375.0,315409.0,238971.0,162477.0,512417.0,1251858.0,17031.0,144769.0,5280074.0,477409.0,4837144.0,220686.0,284819.0,972320.0,1637437.0,2797580.0,939319.0,1587707.0,144512.0,467264.0,0.0
2020-07-13,2187519.0,107597.0,706454.0,3544464.0,4211594.0,5088405.0,9711825.0,1625001.0,1928308.0,5266403.0,230473.0,217298.0,1974118.0,10501449.0,162674.0,2930428.0,3075214.0,283354.0,6927044.0,8394530.0,405210.0,37669707.0,808321.0,1142058.0,2145105.0,489592.0,430020.0,282415.0,882967.0,2745362.0,11328.0,213113.0,5656657.0,711498.0,5457438.0,471515.0,560856.0,1734271.0,1178272.0,3183457.0,1523806.0,1933048.0,130441.0,367176.0,0.0
2020-07-14,3135095.0,90325.0,749752.0,4656398.0,4099477.0,4207014.0,8681451.0,1494802.0,1443182.0,5203491.0,248480.0,160587.0,3693069.0,12033633.0,130350.0,3375742.0,3455309.0,193762.0,4565664.0,5023686.0,311932.0,36512507.0,629991.0,1040273.0,1560286.0,444494.0,416684.0,252230.0,1124371.0,2643903.0,21724.0,219640.0,5143935.0,546695.0,4626634.0,264396.0,878586.0,919349.0,1490019.0,3418141.0,650865.0,2655165.0,138769.0,416030.0,0.0
2020-07-15,2548505.0,69716.0,1355322.0,15394945.0,1934194.0,3652586.0,10028297.0,2082344.0,1836264.0,4394958.0,266370.0,168648.0,2888254.0,15250390.0,130252.0,3166514.0,3166519.0,235977.0,4696475.0,5212591.0,471654.0,28224895.0,1010880.0,1078243.0,1531583.0,671155.0,473199.0,202239.0,769751.0,1799525.0,21277.0,376682.0,7710929.0,710921.0,5066435.0,495995.0,951190.0,1038733.0,1507388.0,2238735.0,564278.0,2819177.0,354413.0,413420.0,0.0
2020-07-16,2763725.0,64413.0,1916497.0,9405525.0,2405711.0,3978300.0,7789313.0,2072135.0,1029476.0,3854806.0,167150.0,230142.0,3104325.0,8926164.0,114646.0,2369158.0,2508642.0,156690.0,3867096.0,5436863.0,290725.0,21274601.0,714177.0,692249.0,1380016.0,352706.0,274378.0,185329.0,819170.0,1956231.0,15702.0,257532.0,5545648.0,340285.0,3064349.0,488283.0,671656.0,1445605.0,1076112.0,2958226.0,516862.0,2619612.0,171275.0,427991.0,0.0
2020-07-17,2176109.0,137546.0,840708.0,19987146.0,1649278.0,3498418.0,8392243.0,2766781.0,858518.0,3076182.0,139450.0,129754.0,2248714.0,28668049.0,135398.0,2301221.0,2667157.0,123127.0,3918841.0,3457499.0,317912.0,46836374.0,698627.0,958177.0,1004497.0,359140.0,207346.0,132624.0,775356.0,1593856.0,55348.0,227795.0,5250825.0,321409.0,3191341.0,266457.0,558048.0,919287.0,740550.0,2365160.0,461695.0,4586281.0,252763.0,266947.0,0.0
2020-07-20,1427351.0,117546.0,688661.0,45194579.0,1582361.0,2953765.0,6877373.0,3158213.0,1692224.0,2511771.0,174453.0,315037.0,2166438.0,22016491.0,111744.0,2494436.0,2167143.0,179659.0,3624599.0,4782392.0,410866.0,29432526.0,840479.0,1569860.0,789113.0,803602.0,277909.0,277491.0,939874.0,1271971.0,9140.0,345527.0,5817302.0,345732.0,3944779.0,294100.0,542731.0,1412937.0,1280698.0,2952829.0,955131.0,2428295.0,179876.0,575694.0,0.0
2020-07-21,2165521.0,98031.0,637753.0,12581794.0,2958279.0,3179302.0,12816414.0,2498405.0,2345875.0,4579621.0,228934.0,298675.0,3583668.0,17512556.0,109364.0,2616479.0,2449104.0,143001.0,4224556.0,3897768.0,226526.0,24890083.0,765182.0,2099601.0,1745897.0,448940.0,408112.0,207140.0,1138735.0,1719898.0,13170.0,382473.0,7072449.0,504830.0,6284792.0,304418.0,374570.0,1933780.0,1441820.0,3384564.0,638860.0,3180486.0,166259.0,444731.0,0.0
2020-07-22,1712217.0,134732.0,602642.0,7836839.0,2215341.0,3401236.0,7563629.0,1781467.0,1652138.0,3189834.0,148578.0,250973.0,2297541.0,15759314.0,90560.0,1825010.0,3120742.0,165568.0,3198184.0,4116398.0,196024.0,23280811.0,725932.0,2253520.0,700284.0,211689.0,265205.0,107907.0,1643649.0,975766.0,8550.0,272488.0,4889068.0,533556.0,4320753.0,192055.0,435595.0,1249962.0,1397761.0,4091476.0,606712.0,1868457.0,150345.0,315325.0,0.0
2020-07-23,2066809.0,133136.0,603271.0,6650591.0,2389557.0,2954973.0,8273700.0,1587434.0,1330865.0,2973717.0,289322.0,283610.0,2709811.0,12291805.0,76231.0,4064633.0,3423066.0,222522.0,5043335.0,3886587.0,189215.0,34139185.0,793276.0,2075887.0,372875.0,351109.0,310260.0,164645.0,1912966.0,1058760.0,13051.0,563827.0,5306352.0,492118.0,5429103.0,222807.0,529331.0,891900.0,1332702.0,3432796.0,1501583.0,1924062.0,130748.0,371033.0,0.0
2020-07-24,1595849.0,236211.0,1213404.0,6454763.0,1912380.0,2233336.0,10315995.0,1713626.0,970848.0,2553384.0,187920.0,135448.0,3097822.0,9120750.0,146737.0,3384057.0,2265892.0,138114.0,3144287.0,4350341.0,267441.0,22268873.0,771730.0,1494627.0,591592.0,559885.0,401441.0,230176.0,2416016.0,1097255.0,13294.0,1037259.0,5452574.0,676629.0,4115303.0,152820.0,1147026.0,1248337.0,1632614.0,2258851.0,710237.0,4407140.0,143352.0,545010.0,0.0
2020-07-27,1892692.0,73449.0,918599.0,4685370.0,1788313.0,2407395.0,6843294.0,1084409.0,1700659.0,1846534.0,239430.0,204382.0,2486109.0,8612429.0,150615.0,2598570.0,2779145.0,224579.0,3074571.0,6082178.0,189499.0,20636598.0,724384.0,1115514.0,740310.0,306923.0,470462.0,122485.0,1207554.0,1752725.0,12258.0,979136.0,7954962.0,759477.0,3830291.0,272781.0,488533.0,3915868.0,1542462.0,1935649.0,644748.0,2623427.0,164995.0,384618.0,0.0
2020-07-28,1615926.0,117138.0,358329.0,4055810.0,2289396.0,2610232.0,7242544.0,2416150.0,1686208.0,3195920.0,203961.0,180517.0,1953099.0,8100094.0,109720.0,3654717.0,3112900.0,165783.0,2802652.0,7829701.0,215951.0,19556109.0,474923.0,1034426.0,946073.0,197310.0,488424.0,157400.0,1499381.0,1655540.0,10589.0,1586170.0,4888010.0,432947.0,3891980.0,384734.0,759866.0,2624208.0,1148828.0,2169737.0,623859.0,6347938.0,136764.0,370795.0,0.0
2020-07-29,1009838.0,181337.0,1141292.0,4274044.0,2055389.0,4476432.0,6236013.0,1636844.0,2435771.0,8313726.0,328009.0,106429.0,3672136.0,8775083.0,124180.0,4314411.0,3609022.0,300507.0,3099956.0,5221287.0,227192.0,15041470.0,497193.0,1181670.0,719462.0,696643.0,522784.0,128758.0,933480.0,1356184.0,8790.0,825297.0,7769173.0,301215.0,3980905.0,579170.0,840289.0,1969083.0,2534977.0,2086365.0,624099.0,4947183.0,116720.0,336121.0,0.0
2020-07-30,2041049.0,425791.0,782082.0,6505115.0,3807388.0,3900624.0,9715562.0,1751116.0,3218972.0,6951903.0,297339.0,437874.0,5396119.0,8693629.0,222276.0,3168090.0,3560564.0,184414.0,4455624.0,13999714.0,169098.0,55877243.0,532999.0,1678811.0,832986.0,368472.0,236407.0,182047.0,961719.0,1430706.0,17073.0,625684.0,15077645.0,549046.0,9795425.0,357851.0,519662.0,2406504.0,2263315.0,2161574.0,603563.0,4189564.0,105758.0,417212.0,0.0
2020-07-31,2374267.0,157616.0,809750.0,5854674.0,5040172.0,5171614.0,10239615.0,3336923.0,2839487.0,3267609.0,298222.0,549564.0,4357651.0,10922314.0,144413.0,4171018.0,5524759.0,331581.0,3404356.0,6443636.0,241085.0,109556254.0,1106151.0,1828168.0,879352.0,564036.0,266238.0,191925.0,924425.0,1711331.0,9267.0,457626.0,13668913.0,498290.0,8184005.0,378423.0,1538747.0,1823865.0,2902542.0,2532685.0,880639.0,4147828.0,88160.0,716468.0,0.0
2020-08-03,1752665.0,129504.0,642369.0,3950902.0,3217316.0,1628593.0,10327206.0,2921890.0,1672666.0,2462419.0,462000.0,250331.0,3403991.0,10969381.0,102807.0,2533012.0,4675760.0,200453.0,3434693.0,7433687.0,321512.0,58866902.0,1169371.0,1917854.0,612487.0,260601.0,235327.0,189461.0,771930.0,1872861.0,7321.0,425301.0,9177526.0,301712.0,5839439.0,246102.0,877438.0,1493020.0,1848340.0,1439300.0,523263.0,2233385.0,109474.0,563872.0,0.0
2020-08-04,2331847.0,145589.0,681183.0,3223559.0,4315429.0,1833668.0,24489729.0,2023432.0,1417695.0,2431698.0,632147.0,331760.0,3252109.0,6835405.0,80088.0,1924473.0,2678602.0,256966.0,2078841.0,6127046.0,211845.0,41222330.0,921682.0,1076172.0,1042113.0,603753.0,445595.0,139544.0,815400.0,2772583.0,18512.0,371155.0,7986880.0,328948.0,5112692.0,421116.0,865568.0,1481462.0,1309867.0,1935670.0,624415.0,3070640.0,105981.0,405839.0,0.0
2020-08-05,1816340.0,114815.0,445728.0,2702561.0,3145949.0,1453041.0,13584834.0,1820514.0,1077240.0,1929279.0,601203.0,222032.0,2546309.0,6650216.0,125191.0,2074068.0,2484086.0,311850.0,2340073.0,6544082.0,323715.0,35735497.0,889506.0,840791.0,432803.0,249540.0,233086.0,126472.0,862281.0,2816428.0,8370.0,210128.0,6276420.0,221386.0,4115409.0,297209.0,681640.0,1753936.0,1398352.0,1790247.0,441652.0,2082572.0,80231.0,372562.0,0.0
2020-08-06,3010824.0,83923.0,286426.0,2948595.0,3347280.0,2301332.0,11383123.0,1742804.0,1748861.0,1625285.0,388500.0,152749.0,2740288.0,5095963.0,107495.0,2542841.0,3151029.0,191977.0,5078439.0,5398417.0,269441.0,28492409.0,1494902.0,1150652.0,467387.0,253807.0,586617.0,175448.0,1319733.0,1956709.0,53319.0,190408.0,8076837.0,217734.0,3204583.0,325546.0,579169.0,2353564.0,723670.0,2024716.0,733106.0,2160419.0,65520.0,344113.0,0.0
2020-08-07,2001402.0,89289.0,454070.0,3231309.0,4491984.0,2927174.0,9772636.0,2326650.0,1216760.0,2390767.0,312496.0,112816.0,2698635.0,5349822.0,89479.0,2695089.0,3227932.0,250308.0,5955408.0,3903935.0,313572.0,20921893.0,1195363.0,819866.0,493853.0,304918.0,260642.0,178835.0,650398.0,1607501.0,17119.0,110816.0,8503953.0,242304.0,3618222.0,336353.0,779331.0,1354358.0,905472.0,1831801.0,555781.0,4235166.0,115149.0,202305.0,0.0
2020-08-10,2312526.0,117788.0,398045.0,2410880.0,3103546.0,2667260.0,11894994.0,2251362.0,1016397.0,1975452.0,409546.0,164832.0,1278676.0,5937401.0,73610.0,1940089.0,3607614.0,313105.0,5464960.0,5142380.0,251986.0,21050606.0,676819.0,1042490.0,506639.0,223667.0,415601.0,183452.0,463944.0,1336110.0,26497.0,178559.0,5950979.0,264138.0,3177775.0,444897.0,622225.0,2202277.0,1395855.0,1478551.0,676236.0,4492623.0,202375.0,310928.0,0.0
2020-08-11,2748951.0,162103.0,475817.0,3042199.0,4428553.0,3237586.0,10486963.0,3447285.0,1584872.0,3362879.0,541498.0,129123.0,2908385.0,13620891.0,80205.0,2516702.0,6381615.0,295947.0,4908700.0,6203287.0,323508.0,39646530.0,870226.0,1307722.0,1042909.0,202399.0,552859.0,244920.0,596373.0,1650084.0,176757.0,522026.0,8928684.0,252205.0,5136031.0,302125.0,786899.0,1875498.0,1551187.0,3305920.0,482041.0,5448907.0,167466.0,459286.0,0.0
2020-08-12,2168677.0,83471.0,405197.0,4196389.0,2759917.0,1776327.0,9378594.0,3229025.0,988514.0,3079268.0,287675.0,136948.0,2564381.0,9487400.0,67598.0,2922872.0,4080075.0,345269.0,4345881.0,4357840.0,260309.0,20785981.0,796668.0,1415406.0,447745.0,315090.0,296757.0,177424.0,949405.0,2458421.0,398536.0,202315.0,8017962.0,195876.0,4795268.0,278578.0,736766.0,1897505.0,1177095.0,2054430.0,532446.0,3137523.0,109913.0,485627.0,0.0
2020-08-13,3967309.0,72210.0,349515.0,2894263.0,3191393.0,1778655.0,8955690.0,2588188.0,592846.0,2428469.0,365455.0,86430.0,3074369.0,6715805.0,51495.0,2564346.0,2379434.0,171397.0,3794073.0,3062244.0,178425.0,21344773.0,630256.0,1269153.0,778501.0,231877.0,281702.0,167028.0,470577.0,1309364.0,64784.0,326020.0,4194666.0,250231.0,3404198.0,200942.0,410662.0,1309424.0,767343.0,1820203.0,564592.0,3317152.0,81014.0,804963.0,0.0
2020-08-14,2503373.0,93813.0,395341.0,2308371.0,3691078.0,1386792.0,9544216.0,2382225.0,724338.0,2054418.0,275636.0,116785.0,3066196.0,9689157.0,86008.0,2976275.0,1716785.0,162046.0,2413790.0,3181710.0,194954.0,18648292.0,385530.0,962560.0,444224.0,401950.0,213928.0,94588.0,418231.0,675245.0,43000.0,255007.0,4706576.0,170116.0,3444880.0,136958.0,842951.0,1078865.0,1146912.0,1612050.0,379414.0,2237816.0,82974.0,590668.0,0.0
2020-08-17,3051566.0,95712.0,335805.0,2440417.0,2132648.0,1985065.0,11590002.0,1917205.0,891119.0,1806556.0,285051.0,120125.0,1980115.0,6325670.0,81565.0,2463877.0,2158008.0,179846.0,2156591.0,6468203.0,253545.0,23799348.0,455363.0,1136650.0,444371.0,291365.0,251044.0,136564.0,391093.0,1493811.0,7747.0,466020.0,3253673.0,211667.0,3322822.0,166115.0,763334.0,974603.0,1525134.0,1587061.0,526496.0,2580642.0,75595.0,548483.0,0.0
2020-08-18,2069770.0,100331.0,362092.0,2338340.0,5433396.0,2811428.0,11355739.0,1500979.0,1086375.0,1613989.0,292137.0,95590.0,1396724.0,6504486.0,75622.0,1798384.0,1910962.0,193467.0,2600515.0,3770663.0,213366.0,18122147.0,764753.0,815746.0,513997.0,226035.0,213576.0,190165.0,380404.0,1500030.0,12294.0,286419.0,4999252.0,452427.0,4127712.0,282017.0,807862.0,1219409.0,1713008.0,1477501.0,529185.0,2770781.0,65671.0,364268.0,0.0
2020-08-19,2876650.0,204365.0,262245.0,2731270.0,8452489.0,1797496.0,6684096.0,1472717.0,1410982.0,2079870.0,205434.0,76787.0,1480481.0,4386754.0,98728.0,1463065.0,1789962.0,79367.0,2596142.0,3273643.0,226582.0,19758072.0,693189.0,1050033.0,446273.0,356825.0,158674.0,172397.0,432773.0,1012444.0,22622.0,103671.0,7314488.0,407832.0,3386817.0,224458.0,496905.0,1162486.0,2172130.0,2052269.0,637997.0,1934727.0,91575.0,197895.0,0.0
2020-08-20,2383259.0,138706.0,417907.0,2109525.0,2781153.0,2370043.0,8900410.0,1364702.0,1290658.0,2296906.0,242574.0,253596.0,2914238.0,6177909.0,59575.0,1685099.0,2620239.0,137160.0,2448884.0,9648253.0,173472.0,14822029.0,607016.0,1301886.0,702220.0,422372.0,310716.0,163104.0,520497.0,1568634.0,12834.0,222522.0,6411908.0,281685.0,4309985.0,166107.0,395799.0,1533502.0,2091902.0,1878865.0,526247.0,2226296.0,86546.0,311779.0,0.0
2020-08-21,1810698.0,92818.0,452293.0,2794969.0,2583873.0,2787864.0,10563181.0,2578228.0,1379742.0,2495423.0,356264.0,192042.0,2768765.0,5291021.0,122213.0,1931103.0,2550470.0,307010.0,2164093.0,4360578.0,173861.0,14119789.0,427596.0,681011.0,405051.0,392574.0,284050.0,86972.0,466337.0,1362788.0,33182.0,181269.0,6881026.0,248301.0,4232237.0,211416.0,754311.0,1593539.0,1489211.0,1395265.0,355730.0,2875049.0,69671.0,297465.0,0.0
2020-08-24,1907308.0,93203.0,471893.0,5942787.0,2206286.0,2520579.0,11885511.0,2957775.0,1336289.0,4076794.0,270272.0,122322.0,2788959.0,8547968.0,71039.0,1637759.0,3978343.0,149141.0,3869908.0,5505407.0,194995.0,11926999.0,441614.0,732524.0,725885.0,346619.0,305671.0,215244.0,574792.0,872471.0,13965.0,628508.0,5760235.0,314339.0,4646499.0,221500.0,764913.0,1185133.0,1339426.0,1933742.0,371378.0,2499371.0,118572.0,458338.0,0.0
2020-08-25,2446511.0,122813.0,258285.0,2765031.0,2885681.0,1736605.0,9902860.0,3520153.0,1282367.0,2246709.0,280043.0,172131.0,1771889.0,5390779.0,91892.0,1586170.0,3401303.0,230174.0,3746734.0,4819975.0,171164.0,12923331.0,624028.0,802987.0,471101.0,321548.0,203431.0,123970.0,521747.0,968346.0,15248.0,337572.0,5174543.0,236713.0,3778726.0,198987.0,548097.0,951698.0,1183477.0,1700457.0,386076.0,2485096.0,117987.0,382598.0,0.0
2020-08-26,2216587.0,95258.0,318472.0,2278267.0,2126233.0,1764112.0,6677726.0,1590483.0,1683276.0,2902419.0,368721.0,130441.0,1942348.0,14083091.0,63648.0,1511437.0,2374664.0,160773.0,2684032.0,7041365.0,131398.0,19165301.0,500759.0,765870.0,439038.0,314675.0,97383.0,120939.0,298478.0,1023621.0,10966.0,390064.0,4200317.0,267885.0,3642273.0,161694.0,502346.0,1092852.0,1515716.0,1377855.0,411386.0,2593608.0,85153.0,300838.0,0.0
2020-08-27,2102184.0,165123.0,511872.0,3241740.0,2589133.0,1689103.0,9525737.0,1705627.0,1279248.0,2347659.0,507361.0,361909.0,3831248.0,14134998.0,60441.0,2173080.0,2134230.0,158148.0,3468623.0,3211069.0,214182.0,24608482.0,464230.0,908983.0,735053.0,463311.0,175311.0,202596.0,486248.0,969778.0,16253.0,518041.0,5934957.0,307230.0,5023314.0,263923.0,578606.0,1036292.0,1997145.0,2931838.0,454895.0,2244100.0,227019.0,215936.0,0.0
2020-08-28,1520770.0,210112.0,349087.0,2734859.0,2878023.0,2667338.0,7419991.0,1615650.0,1048455.0,3831378.0,394911.0,79448.0,1887266.0,6052532.0,88473.0,1887541.0,1989021.0,144735.0,2580983.0,10120792.0,154034.0,19962256.0,448254.0,850929.0,2252808.0,342789.0,184224.0,715492.0,428946.0,1854163.0,11132.0,606642.0,5935037.0,197641.0,4684544.0,224919.0,886259.0,686924.0,1069258.0,1578922.0,528314.0,2011357.0,104495.0,179779.0,0.0
2020-08-31,1740321.0,222258.0,432201.0,2661231.0,2759339.0,1575857.0,7138874.0,1094125.0,1364470.0,3797598.0,357151.0,91877.0,2583532.0,6509775.0,88351.0,1935817.0,2390035.0,128069.0,2360260.0,2210703.0,135586.0,21335200.0,368946.0,1347926.0,697908.0,527808.0,208625.0,93468.0,442921.0,1010910.0,14172.0,456672.0,4602205.0,261001.0,4307685.0,161868.0,570602.0,716479.0,1365341.0,1540361.0,499562.0,2144138.0,101976.0,214575.0,0.0
2020-09-01,2204250.0,102662.0,447331.0,3090047.0,3311864.0,2960469.0,10250629.0,1554329.0,1054895.0,3238586.0,602281.0,179652.0,2743013.0,8643633.0,60305.0,3366272.0,3078599.0,131597.0,2603722.0,5608899.0,342051.0,47297791.0,594477.0,2256695.0,1673145.0,369655.0,163085.0,130415.0,594582.0,1977541.0,35685.0,527780.0,8297703.0,374741.0,5204579.0,275591.0,864527.0,1020160.0,1459909.0,1557316.0,633086.0,4177359.0,146982.0,250969.0,0.0
2020-09-02,1825573.0,198461.0,684602.0,2960859.0,3784328.0,2779549.0,11944766.0,1727839.0,1136896.0,2690679.0,516317.0,251640.0,3579835.0,8800813.0,230870.0,2432818.0,2633346.0,177474.0,2177439.0,5204016.0,253475.0,29682446.0,583091.0,1059014.0,1160010.0,353498.0,336126.0,189411.0,569275.0,1099594.0,31111.0,465516.0,4603973.0,342195.0,5176026.0,232109.0,454130.0,1205714.0,2697891.0,1897121.0,466540.0,3564167.0,96785.0,196766.0,0.0
2020-09-03,3081766.0,173654.0,1003538.0,4170625.0,6947364.0,2994925.0,12169079.0,2170468.0,1983595.0,3423439.0,432151.0,185409.0,4806902.0,19200637.0,134300.0,2511229.0,4166021.0,225734.0,4569299.0,4806240.0,265342.0,61628348.0,734938.0,1334936.0,952424.0,522969.0,372168.0,223691.0,633813.0,2155203.0,14473.0,660864.0,7128235.0,321187.0,5446966.0,227462.0,549549.0,2889911.0,2291189.0,3333779.0,641184.0,5181464.0,133550.0,574548.0,0.0
2020-09-04,2146322.0,197503.0,978175.0,3708716.0,6864947.0,3388496.0,10782543.0,2223521.0,1502482.0,4563452.0,510909.0,151377.0,2875597.0,9954137.0,146032.0,3355965.0,3527818.0,172477.0,5643181.0,6297251.0,394650.0,43437523.0,718377.0,1103326.0,972970.0,514082.0,229373.0,219209.0,668460.0,1618785.0,18737.0,695642.0,8175865.0,476931.0,6873652.0,267885.0,799488.0,1221157.0,1911832.0,2747922.0,730188.0,3870005.0,114076.0,757410.0,0.0
2020-09-08,2354243.0,171574.0,999068.0,4021325.0,3486895.0,3752345.0,12883719.0,2176807.0,2476522.0,8250505.0,405044.0,329846.0,3696365.0,14821847.0,88073.0,2637217.0,3123641.0,147914.0,4054924.0,6615285.0,385216.0,63131111.0,917191.0,1250394.0,991982.0,563803.0,212841.0,195313.0,633139.0,1002446.0,18101.0,852849.0,6346449.0,517086.0,5581979.0,453234.0,1156654.0,1578098.0,2315341.0,3319413.0,936120.0,5071283.0,118215.0,365689.0,0.0
